week_start,actor_id,actor_name,h3_id,h3_resolution,h3_center_lat,h3_center_lon,event_count,state_based_event_count,non_state_event_count,one_sided_event_count,combat_event_count,combatant_fatalities,civilian_fatalities,one_sided_civilian_fatalities,best_fatalities,one_sided_event_share,civilian_fatality_share,one_sided_civilian_fatality_share
2025-01-06,ucdp:112,Government of Sudan,856b6b03fffffff,5,14.471117386034031,33.689982159462915,2,0,0,2,0,0,42,42,42,1.0,1.0,1.0
2025-01-06,ucdp:112,Government of Sudan,856b6b1bfffffff,5,14.484353147764434,33.52660543136047,3,1,0,2,1,0,57,57,308,0.6666666666666666,0.18506493506493507,0.18506493506493507
2025-01-06,ucdp:112,Government of Sudan,856b6b53fffffff,5,14.368587889587243,33.2637641534057,1,0,0,1,0,0,13,13,13,1.0,1.0,1.0
2025-01-06,ucdp:112,Government of Sudan,856b6bd3fffffff,5,14.781916997454012,33.234068187157774,1,0,0,1,0,0,3,3,3,1.0,1.0,1.0
2025-01-06,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,2,0,0,2,0,11,0,15,0.0,0.7333333333333333,0.0
2025-01-06,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2025-01-06,ucdp:112,Government of Sudan,856b724bfffffff,5,13.553751358777026,26.762798849591622,1,1,0,0,1,0,0,0,2,0.0,0.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,6,6,0,0,6,88,7,0,120,0.0,0.058333333333333334,0.0
2025-01-13,ucdp:112,Government of Sudan,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,1,1,0,0,1,0,4,0,4,0.0,1.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,25,0,25,0.0,1.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b2837fffffff,5,15.968086034801278,25.482079364743772,1,1,0,0,1,200,0,0,200,0.0,0.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b6a87fffffff,5,14.963565641674332,32.67503422333285,1,0,0,1,0,0,9,9,9,1.0,1.0,1.0
2025-01-13,ucdp:112,Government of Sudan,856b6b1bfffffff,5,14.484353147764434,33.52660543136047,4,2,0,2,2,0,65,65,67,0.5,0.9701492537313433,0.9701492537313433
2025-01-13,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,1,0,0,1,0,0,0,8,0.0,0.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,120,0,120,0.0,1.0,0.0
2025-01-13,ucdp:112,Government of Sudan,856b724ffffffff,5,13.545345875209348,26.929805309590613,1,1,0,0,1,0,0,0,19,0.0,0.0,0.0
2025-01-20,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,3,3,0,0,3,0,31,0,81,0.0,0.38271604938271603,0.0
2025-01-20,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,3,3,0,0,3,0,23,0,34,0.0,0.6764705882352942,0.0
2025-01-20,ucdp:112,Government of Sudan,856b687bfffffff,5,15.067168834298581,33.104350983654285,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2025-01-20,ucdp:112,Government of Sudan,856b6bd3fffffff,5,14.781916997454012,33.234068187157774,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2025-01-20,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,0,0,1,0,0,18,18,18,1.0,1.0,1.0
2025-01-20,ucdp:112,Government of Sudan,856b724ffffffff,5,13.545345875209348,26.929805309590613,1,1,0,0,1,0,0,0,80,0.0,0.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0007fffffff,5,14.137133743398717,22.66778407962769,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2025-01-27,ucdp:112,Government of Sudan,856b084bfffffff,5,12.682291556655446,24.95092036788911,1,1,0,0,1,0,3,0,6,0.0,0.5,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,5,5,0,0,5,140,55,0,271,0.0,0.2029520295202952,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,2,0,0,2,0,0,0,17,0.0,0.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,3,3,0,0,3,0,11,0,28,0.0,0.39285714285714285,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0cc7fffffff,5,14.201760031416846,24.61463456526655,1,1,0,0,1,0,13,0,13,0.0,1.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b0d03fffffff,5,14.000739280646407,26.03730252413982,1,1,0,0,1,0,0,0,3,0.0,0.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,7,0,7,0.0,1.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b4317fffffff,5,12.880972286537473,31.271603111564453,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2025-01-27,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b6e97fffffff,5,16.111653402951703,32.143513396531354,1,1,0,0,1,0,0,0,61,0.0,0.0,0.0
2025-01-27,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,2,1,0,1,1,1,1,1,3,0.5,0.3333333333333333,0.3333333333333333
2025-02-03,ucdp:112,Government of Sudan,856b032ffffffff,5,12.874105981248873,23.541366730640174,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,30,0,39,0.0,0.7692307692307693,0.0
2025-02-03,ucdp:112,Government of Sudan,856b0893fffffff,5,13.624522926904898,25.25644398413446,1,1,0,0,1,0,0,0,6,0.0,0.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,2,2,0,0,2,0,0,0,62,0.0,0.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,3,0,3,0.0,1.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b5e1bfffffff,5,10.965939755270602,29.681033888773296,1,1,0,0,1,0,0,0,80,0.0,0.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b687bfffffff,5,15.067168834298581,33.104350983654285,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2025-02-03,ucdp:112,Government of Sudan,856b6b53fffffff,5,14.368587889587243,33.2637641534057,1,0,0,1,0,0,2,2,2,1.0,1.0,1.0
2025-02-03,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,1,0,6,0.0,0.16666666666666666,0.0
2025-02-10,ucdp:112,Government of Sudan,856b0883fffffff,5,13.484198335604699,25.3321041769971,2,2,0,0,2,0,8,0,31,0.0,0.25806451612903225,0.0
2025-02-10,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,0,0,5,0.0,0.0,0.0
2025-02-10,ucdp:112,Government of Sudan,856b0dc3fffffff,5,14.157548064133358,25.625693667300094,1,1,0,0,1,0,0,0,5,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b082bfffffff,5,12.78517862931551,25.707521290167957,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b0883fffffff,5,13.484198335604699,25.3321041769971,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,2,2,0,0,2,70,0,0,70,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b0b93fffffff,5,12.645909742661816,25.78203127655221,2,2,0,0,2,0,18,0,18,0.0,1.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b0d03fffffff,5,14.000739280646407,26.03730252413982,3,3,0,0,3,0,9,0,9,0.0,1.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b4247fffffff,5,12.566479137498533,29.838570501682415,1,1,0,0,1,0,6,0,6,0.0,1.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,0,0,3,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b43cbfffffff,5,12.784145919110161,30.68495769510305,2,0,0,2,0,0,6,6,6,1.0,1.0,1.0
2025-02-17,ucdp:112,Government of Sudan,856b52bbfffffff,5,11.337018718490974,27.753918817936633,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,1,1,0,0,1,17,0,0,17,0.0,0.0,0.0
2025-02-17,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,8,0,8,0.0,1.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,2,2,0,0,2,34,0,0,34,0.0,0.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,1,1,0,0,1,7,0,0,7,0.0,0.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,6,0.0,0.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b40cffffffff,5,13.756528642419191,30.3731773839385,1,1,0,0,1,12,0,0,12,0.0,0.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b463bfffffff,5,13.65769449353888,29.78059274433886,1,1,0,0,1,0,7,0,7,0.0,1.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,10,0,0,10,0.0,0.0,0.0
2025-02-24,ucdp:112,Government of Sudan,856b73d3fffffff,5,14.179916519541083,27.902684953731235,1,1,0,0,1,0,70,0,70,0.0,1.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,2,2,0,0,2,0,0,0,7,0.0,0.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b40cffffffff,5,13.756528642419191,30.3731773839385,1,1,0,0,1,4,0,0,4,0.0,0.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,2,2,0,0,2,0,0,0,20,0.0,0.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b428bfffffff,5,13.105558348942102,29.89206293818998,1,1,0,0,1,0,62,0,62,0.0,1.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2025-03-03,ucdp:112,Government of Sudan,856b76dbfffffff,5,15.102509059792393,26.110234776485783,2,2,0,0,2,2,0,0,15,0.0,0.0,0.0
2025-03-10,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,4,4,0,0,4,8,4,0,22,0.0,0.18181818181818182,0.0
2025-03-10,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,3,3,0,0,3,0,4,0,9,0.0,0.4444444444444444,0.0
2025-03-10,ucdp:112,Government of Sudan,856b6e97fffffff,5,16.111653402951703,32.143513396531354,2,2,0,0,2,0,10,0,11,0.0,0.9090909090909091,0.0
2025-03-10,ucdp:112,Government of Sudan,856b7077fffffff,5,14.586735638130152,28.020551626896516,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2025-03-17,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,8,0,8,0.0,1.0,0.0
2025-03-17,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,5,0.0,0.0,0.0
2025-03-17,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,4,0,4,0.0,1.0,0.0
2025-03-17,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,2,0,0,2,0,9,0,15,0.0,0.6,0.0
2025-03-17,ucdp:112,Government of Sudan,856b6e97fffffff,5,16.111653402951703,32.143513396531354,2,2,0,0,2,0,11,0,11,0.0,1.0,0.0
2025-03-17,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,1,0,0,1,0,5,0,10,0.0,0.5,0.0
2025-03-24,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,3,3,0,0,3,7,359,0,366,0.0,0.9808743169398907,0.0
2025-03-24,ucdp:112,Government of Sudan,856b09b3fffffff,5,13.41324860345307,26.836375890569293,1,1,0,0,1,0,4,0,4,0.0,1.0,0.0
2025-03-24,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2025-03-24,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0
2025-03-24,ucdp:112,Government of Sudan,856b6e2ffffffff,5,15.249419818998454,32.54329883583084,1,1,0,0,1,0,0,0,6,0.0,0.0,0.0
2025-03-24,ucdp:112,Government of Sudan,856b6e37fffffff,5,15.523006487760396,32.57683706993741,2,0,0,2,0,0,21,21,21,1.0,1.0,1.0
2025-03-24,ucdp:112,Government of Sudan,856b6eaffffffff,5,15.666591746948761,32.5105778563475,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0
2025-03-31,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,2,2,0,0,2,21,0,0,21,0.0,0.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b0a0ffffffff,5,12.0101707938044,24.830215921368204,1,1,0,0,1,1,0,0,2,0.0,0.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b0c2ffffffff,5,13.757616890803206,25.34844956941545,1,1,0,0,1,0,0,0,7,0.0,0.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b4287fffffff,5,13.225245724503111,30.152617420328752,1,1,0,0,1,0,5,0,5,0.0,1.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b4d53fffffff,5,13.381015482796718,33.70996934636946,1,1,0,0,1,0,0,0,38,0.0,0.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b5ca3fffffff,5,12.098643219434368,30.85775787181509,2,2,0,0,2,3,0,0,3,0.0,0.0,0.0
2025-03-31,ucdp:112,Government of Sudan,856b659bfffffff,5,18.02838683939146,30.911157047180804,2,2,0,0,2,0,6,0,10,0.0,0.6,0.0
2025-03-31,ucdp:112,Government of Sudan,856b6eabfffffff,5,15.679675700261631,32.344269579727474,2,2,0,0,2,0,151,0,151,0.0,1.0,0.0
2025-04-07,ucdp:112,Government of Sudan,856b0883fffffff,5,13.484198335604699,25.3321041769971,6,6,0,0,6,2,0,0,1579,0.0,0.0,0.0
2025-04-07,ucdp:112,Government of Sudan,856b0893fffffff,5,13.624522926904898,25.25644398413446,2,2,0,0,2,0,6,0,6,0.0,1.0,0.0
2025-04-07,ucdp:112,Government of Sudan,856b0897fffffff,5,13.617096818226427,25.424076053061942,1,1,0,0,1,0,2,0,2,0.0,1.0,0.0
2025-04-07,ucdp:112,Government of Sudan,856b09b3fffffff,5,13.41324860345307,26.836375890569293,1,1,0,0,1,3,0,0,3,0.0,0.0,0.0
